id,smoking
218236,0.19251266
218237,0.08890517
218238,0.31869742
218239,0.098532096
218240,0.8725267
218241,0.7509945
218242,0.0028127304
218243,0.19415155
218244,0.9097259
218245,0.6256
218246,0.3504051
218247,0.38143554
218248,0.019958049
218249,0.8245618
218250,0.7782763
218251,0.3604313
218252,0.56252325
218253,0.3092512
218254,0.80099326
218255,0.0052834535
218256,0.010398751
218257,0.007027883
218258,0.08937228
218259,0.32142636
218260,0.026052658
218261,0.769836
218262,0.40417585
218263,0.5412948
218264,0.57093924
218265,0.9210903
218266,0.83611864
218267,0.039644167
218268,0.3597344
218269,0.0063459864
218270,0.87141937
218271,0.10464988
218272,0.011919227
218273,0.002406313
218274,0.0057028374
218275,0.83962715
218276,0.22857606
218277,0.26312402
218278,0.7661635
218279,0.009416628
218280,0.8457216
218281,0.010436021
218282,0.029157484
218283,0.4022236
218284,0.6983224
218285,0.81651706
218286,0.84538865
218287,0.013555268
218288,0.63903797
218289,0.811014
218290,0.5022697
218291,0.35587716
218292,0.69145674
218293,0.43759546
218294,0.012273692
218295,0.02549232
218296,0.052901704
218297,0.006899779
218298,0.029769244
218299,0.9017792
218300,0.88188535
218301,0.033966612
218302,0.5649839
218303,0.034674563
218304,0.82648116
218305,0.6193206
218306,0.004103667
218307,0.23852016
218308,0.6899442
218309,0.87727016
218310,0.14459102
218311,0.15593691
218312,0.013692897
218313,0.87086815
218314,0.638658
218315,0.006359987
218316,0.48289862
218317,0.9385807
218318,0.015489941
218319,0.304744
218320,0.6541475
218321,0.69811654
218322,0.29089138
218323,0.2896383
218324,0.41139415
218325,0.45121574
218326,0.7736374
218327,0.3355978
218328,0.7059433
218329,0.9182632
218330,0.5063156
218331,0.80727214
218332,0.6988028
218333,0.020788021
218334,0.0397102
218335,0.84683365
218336,0.72319865
218337,0.4186289
218338,0.090916395
218339,0.17369677
218340,0.48125038
218341,0.62925863
218342,0.66727155
218343,0.0030645356
218344,0.895836
218345,0.023057248
218346,0.42599317
218347,0.6574684
218348,0.04398446
218349,0.24555285
218350,0.7970862
218351,0.6067366
218352,0.7938137
218353,0.0039500026
218354,0.7710564
218355,0.06962023
218356,0.0077186837
218357,0.87598807
218358,0.48286307
218359,0.36112446
218360,0.6263254
218361,0.008625569
218362,0.83142716
218363,0.07375024
218364,0.27396715
218365,0.33144194
218366,0.9225331
218367,0.50018495
218368,0.6413893
218369,0.8669628
218370,0.33115667
218371,0.41595894
218372,0.002167798
218373,0.32287782
218374,0.07373239
218375,0.56535184
218376,0.01084476
218377,0.0110354265
218378,0.0009297162
218379,0.07534577
218380,0.017583208
218381,0.66658425
218382,0.0018415186
218383,0.97479
218384,0.029483186
218385,0.749642
218386,0.55680525
218387,0.8878026
218388,0.088379055
218389,0.22223616
218390,0.033814486
218391,0.9222862
218392,0.005540829
218393,0.11449296
218394,0.096515104
218395,0.47755054
218396,0.028784027
218397,0.6964648
218398,0.053457495
218399,0.9197895
218400,0.045828134
218401,0.5763109
218402,0.48831806
218403,0.24037597
218404,0.4114028
218405,0.095725365
218406,0.720981
218407,0.0010079253
218408,0.3819241
218409,0.008747327
218410,0.11814621
218411,0.0048717614
218412,0.0026654925
218413,0.104069345
218414,0.45351598
218415,0.002188843
218416,0.78437173
218417,0.8496943
218418,0.032576587
218419,0.055093445
218420,0.27576748
218421,0.7598582
218422,0.6209968
218423,0.84662145
218424,0.0015904307
218425,0.17668372
218426,0.7922167
218427,0.22598796
218428,0.49329042
218429,0.5134621
218430,0.8830968
218431,0.65685064
218432,0.7397198
218433,0.4911571
218434,0.002363937
218435,0.9354287
218436,0.39328533
218437,0.63870996
218438,0.024887951
218439,0.05274622
218440,0.44859758
218441,0.11919196
218442,0.4387228
218443,0.005016876
218444,0.032553338
218445,0.1078172
218446,0.08329657
218447,0.58468646
218448,0.8398466
218449,0.11313874
218450,0.23886184
218451,0.009915439
218452,0.7209489
218453,0.009228464
218454,0.37388617
218455,0.31478286
218456,0.19190368
218457,0.42766386
218458,0.2587344
218459,0.6900967
218460,0.04750863
218461,0.24429671
218462,0.09728863
218463,0.6946069
218464,0.30709714
218465,0.4928481
218466,0.6492081
218467,0.7581008
218468,0.47124428
218469,0.6648776
218470,0.11780183
218471,0.2761623
218472,0.301311
218473,0.44908756
218474,0.094661556
218475,0.60318905
218476,0.056107834
218477,0.7223275
218478,0.8805187
218479,0.0034792803
218480,0.011057217
218481,0.49424633
218482,0.07663215
218483,0.22582823
218484,0.0013462912
218485,0.004411908
218486,0.5058997
218487,0.031506594
218488,0.15337387
218489,0.004913454
218490,0.58289593
218491,0.73118466
218492,0.5190338
218493,0.8959193
218494,0.57834566
218495,0.89671814
218496,0.8821636
218497,0.07627897
218498,0.6817693
218499,0.69514656
218500,0.21273617
218501,0.2378142
218502,0.70121574
218503,0.17826802
218504,0.62332684
218505,0.03860556
218506,0.009475486
218507,0.9198482
218508,0.7951501
218509,0.82980406
218510,0.57743865
218511,0.5446585
218512,0.7126876
218513,0.22870295
218514,0.68539333
218515,0.68133473
218516,0.84743834
218517,0.01886568
218518,0.5143127
218519,0.6285907
218520,0.8891984
218521,0.01569945
218522,0.36059466
218523,0.17932746
218524,0.00035677754
218525,0.89990747
218526,0.9063362
218527,0.9033108
218528,0.44324574
218529,0.8344295
218530,0.041287772
218531,0.9039911
218532,0.8011823
218533,0.0051425598
218534,0.85597104
218535,0.30636895
218536,0.38205078
218537,0.8672567
218538,0.93330365
218539,0.043648325
218540,0.36961815
218541,0.40805736
218542,0.016315643
218543,0.78806823
218544,0.22848235
218545,0.6344627
218546,0.15650636
218547,0.0036940516
218548,0.7826686
218549,0.18426435
218550,0.64937025
218551,0.41147777
218552,0.88246876
218553,0.8417687
218554,0.7901468
218555,0.9581734
218556,0.06191429
218557,0.34852725
218558,0.12060706
218559,0.43050626
218560,0.5297636
218561,0.45102042
218562,0.14555772
218563,0.0057381084
218564,0.719896
218565,0.5901301
218566,0.52620786
218567,0.5197579
218568,0.10860423
218569,0.6393571
218570,0.47295788
218571,0.021878058
218572,0.048556462
218573,0.7740103
218574,0.10728795
218575,0.15531136
218576,0.7154042
218577,0.48730955
218578,0.018374514
218579,0.0074928687
218580,0.016410543
218581,0.40064734
218582,0.40759763
218583,0.68125063
218584,0.670607
218585,0.724674
218586,0.044555742
218587,0.19642432
218588,0.027569765
218589,0.07845394
218590,0.78190917
218591,0.06026528
218592,0.10644046
218593,0.12423156
218594,0.02137043
218595,0.27892923
218596,0.32677478
218597,0.016611302
218598,0.0049517294
218599,0.9414565
218600,0.04009024
218601,0.81445116
218602,0.7566087
218603,0.6314967
218604,0.7306645
218605,0.73116463
218606,0.0629693
218607,0.01827278
218608,0.40115184
218609,0.016661953
218610,0.20903659
218611,0.79765564
218612,0.65006894
218613,0.012131159
218614,0.7270888
218615,0.008097394
218616,0.7030918
218617,0.3966512
218618,0.036425196
218619,0.58151364
218620,0.006753096
218621,0.8474786
218622,0.43699616
218623,0.31241664
218624,0.8505863
218625,0.03125173
218626,0.08420233
218627,0.241618
218628,0.73009706
218629,0.41117865
218630,0.7566096
218631,0.94365597
218632,0.6020156
218633,0.7160544
218634,0.011789159
218635,0.7066295
218636,0.68134755
218637,0.5007003
218638,0.74159956
218639,0.65799075
218640,0.8366891
218641,0.02735542
218642,0.0401861
218643,0.76099277
218644,0.444624
218645,0.86546254
218646,0.80441207
218647,0.017583834
218648,0.38732848
218649,0.749788
218650,0.8893799
218651,0.002638273
218652,0.020416358
218653,0.3202083
218654,0.041700535
218655,0.8711004
218656,0.20490304
218657,0.80775684
218658,0.6105787
218659,0.011659998
218660,0.006620904
218661,0.23271658
218662,0.5583931
218663,0.9495251
218664,0.6885789
218665,0.21417588
218666,0.48649105
218667,0.7025829
218668,0.7589714
218669,0.13200127
218670,0.7707323
218671,0.54790485
218672,0.7080078
218673,0.2872284
218674,0.045136817
218675,0.032078113
218676,0.030142553
218677,0.0035769173
218678,0.28441918
218679,0.9171091
218680,0.75759333
218681,0.41037235
218682,0.5129763
218683,0.7749991
218684,0.80941254
218685,0.020929296
218686,0.4731397
218687,0.5838842
218688,0.2044995
218689,0.8415951
218690,0.89988756
218691,0.00902822
218692,0.013841013
218693,0.004289112
218694,0.59002596
218695,0.006304887
218696,0.35199186
218697,0.73804677
218698,0.8242583
218699,0.3493396
218700,0.58491755
218701,0.71722853
218702,0.8525284
218703,0.16925311
218704,0.62509114
218705,0.63454276
218706,0.38129544
218707,0.009242046
218708,0.9420334
218709,0.22044186
218710,0.59846485
218711,0.6994477
218712,0.0035795474
218713,0.8986108
218714,0.0112455785
218715,0.602074
218716,0.077659145
218717,0.1370459
218718,0.5317201
218719,0.91683966
218720,0.09897854
218721,0.00849431
218722,0.6931255
218723,0.019816477
218724,0.583575
218725,0.25986135
218726,0.047066495
218727,0.0028039438
218728,0.019535048
218729,0.596496
218730,0.023970062
218731,0.77559805
218732,0.63310844
218733,0.013023842
218734,0.61082745
218735,0.074522324
218736,0.76459897
218737,0.0061892904
218738,0.42858306
218739,0.7706341
218740,0.39999115
218741,0.8735789
218742,0.615388
218743,0.04903339
218744,0.21712498
218745,0.21454039
218746,0.008757028
218747,0.73792857
218748,0.59344363
218749,0.8055067
218750,0.4220047
218751,0.79215205
218752,0.7396455
218753,0.75141865
218754,0.8445967
218755,0.28279787
218756,0.020284595
218757,0.837105
218758,0.4208316
218759,0.600066
218760,0.5696932
218761,0.70091444
218762,0.5153047
218763,0.028274087
218764,0.73582
218765,0.12569134
218766,0.82032675
218767,0.3884886
218768,0.72310925
218769,0.018195702
218770,0.6671054
218771,0.011539333
218772,0.64830625
218773,0.20837158
218774,0.8756451
218775,0.024186574
218776,0.09655929
218777,0.9113176
218778,0.7412658
218779,0.3078618
218780,0.57561725
218781,0.83953947
218782,0.77749425
218783,0.93987846
218784,0.26438844
218785,0.054964032
218786,0.51839346
218787,0.77297705
218788,0.62615347
218789,0.8787498
218790,0.22033441
218791,0.8350705
218792,0.40116534
218793,0.5676077
218794,0.011175965
218795,0.18877324
218796,0.0026447892
218797,0.84160423
218798,0.26549557
218799,0.0047240243
218800,0.015987769
218801,0.5078798
218802,0.01741543
218803,0.49701446
218804,0.65203685
218805,0.76925325
218806,0.009360288
218807,0.7835155
218808,0.027421916
218809,0.5456034
218810,0.88748187
218811,0.78225946
218812,0.9213384
218813,0.87672883
218814,0.0045876275
218815,0.015807876
218816,0.0035931468
218817,0.008591433
218818,0.1784136
218819,0.50157213
218820,0.7758381
218821,0.26689884
218822,0.0047091837
218823,0.8040334
218824,0.60334575
218825,0.78141385
218826,0.0637343
218827,0.057951152
218828,0.5417913
218829,0.81257576
218830,0.44034716
218831,0.13448317
218832,0.5272243
218833,0.0011733845
218834,0.3400406
218835,0.66732544
218836,0.7211781
218837,0.29633132
218838,0.22730024
218839,0.58485746
218840,0.4556219
218841,0.03637205
218842,0.37424695
218843,0.80983704
218844,0.9182147
218845,0.031873707
218846,0.7496821
218847,0.6441832
218848,0.102645345
218849,0.040957633
218850,0.7762828
218851,0.7482777
218852,0.39962772
218853,0.1336225
218854,0.10516857
218855,0.8020682
218856,0.0027838198
218857,0.67746896
218858,0.052693523
218859,0.4224007
218860,0.00091096316
218861,0.8120531
218862,0.7923102
218863,0.5893522
218864,0.35252815
218865,0.026011882
218866,0.7284972
218867,0.18315779
218868,0.6208546
218869,0.22360794
218870,0.56548864
218871,0.28931034
218872,0.8391435
218873,0.6472385
218874,0.7302154
218875,0.47305095
218876,0.42421734
218877,0.6540733
218878,0.7207041
218879,0.0057180286
218880,0.62081265
218881,0.5845002
218882,0.079019554
218883,0.0061749145
218884,0.69401515
218885,0.9329787
218886,0.0075797406
218887,0.73682594
218888,0.8626132
218889,0.45472005
218890,0.9077427
218891,0.15668972
218892,0.6724226
218893,0.55503714
218894,0.009842168
218895,0.0171741
218896,0.30633694
218897,0.49276346
218898,0.764912
218899,0.8103681
218900,0.06002687
218901,0.0019864948
218902,0.018457595
218903,0.033077862
218904,0.8363117
218905,0.79315203
218906,0.023228263
218907,0.6072806
218908,0.84320253
218909,0.82401794
218910,0.6505371
218911,0.009485843
218912,0.886935
218913,0.09957561
218914,0.0029281348
218915,0.18087137
218916,0.019284043
218917,0.84683496
218918,0.56837606
218919,0.037024517
218920,0.33677503
218921,0.81254375
218922,0.77881116
218923,0.04059456
218924,0.007050907
218925,0.033932053
218926,0.49091166
218927,0.002639975
218928,0.74895036
218929,0.44751638
218930,0.1465643
218931,0.5166223
218932,0.5883457
218933,0.81151986
218934,0.24906649
218935,0.8601686
218936,0.7506866
218937,0.79549366
218938,0.8553875
218939,0.16436332
218940,0.00465977
218941,0.022235155
218942,0.30015555
218943,0.25960553
218944,0.7896365
218945,0.6169707
218946,0.3870223
218947,0.67158914
218948,0.15558851
218949,0.02224765
218950,0.7506808
218951,0.011986608
218952,0.4857278
218953,0.48630005
218954,0.8101397
218955,0.27745178
218956,0.9008576
218957,0.91879416
218958,0.6083259
218959,0.004736081
218960,0.7769839
218961,0.6385278
218962,0.0029712683
218963,0.19744582
218964,0.008060188
218965,0.21101102
218966,0.39233482
218967,0.16773312
218968,0.07781129
218969,0.68537724
218970,0.30167922
218971,0.7763838
218972,0.90396166
218973,0.1563522
218974,0.6992896
218975,0.0814257
218976,0.6161692
218977,0.8044945
218978,0.23611163
218979,0.018202722
218980,0.4592037
218981,0.030655162
218982,0.80919415
218983,0.0040361797
218984,0.36335015
218985,0.83696526
218986,0.6625011
218987,0.23446207
218988,0.62223154
218989,0.0028206366
218990,0.7816095
218991,0.43896854
218992,0.76314855
218993,0.12113642
218994,0.02253579
218995,0.418687
218996,0.024805512
218997,0.6160614
218998,0.9460473
218999,0.7018068
219000,0.95990086
219001,0.7305942
219002,0.1357602
219003,0.7536591
219004,0.423312
219005,0.009201729
219006,0.007587787
219007,0.0023303197
219008,0.017026138
219009,0.58544695
219010,0.49806547
219011,0.11085945
219012,0.5377365
219013,0.002753563
219014,0.03679558
219015,0.607173
219016,0.6883565
219017,0.08644193
219018,0.87078625
219019,0.008609632
219020,0.46161392
219021,0.81127596
219022,0.42096448
219023,0.665634
219024,0.29434475
219025,0.97789985
219026,0.7365218
219027,0.03130242
219028,0.9134845
219029,0.75981647
219030,0.5483992
219031,0.056185864
219032,0.8620104
219033,0.6736036
219034,0.652239
219035,0.0014073276
219036,0.6339578
219037,0.36609688
219038,0.79428226
219039,0.2272967
219040,0.78842205
219041,0.75533515
219042,0.8146051
219043,0.349294
219044,0.4490969
219045,0.04160844
219046,0.0040642233
219047,0.5339513
219048,0.34387368
219049,0.6884575
219050,0.94207627
219051,0.4979212
219052,0.7985061
219053,0.015620586
219054,0.17305547
219055,0.9329268
219056,0.014387103
219057,0.0033584402
219058,0.4294302
219059,0.25461903
219060,0.0177514
219061,0.016889028
219062,0.11668653
219063,0.33029395
219064,0.014708954
219065,0.8425754
219066,0.52915555
219067,0.829153
219068,0.01928274
219069,0.484351
219070,0.65236014
219071,0.5207147
219072,0.008439803
219073,0.68777347
219074,0.82176965
219075,0.10565359
219076,0.9082873
219077,0.8678207
219078,0.01803153
219079,0.42112577
219080,0.5210776
219081,0.20924473
219082,0.0101911165
219083,0.31217694
219084,0.44657645
219085,0.49858513
219086,0.052545797
219087,0.85092
219088,0.0013996969
219089,0.6016875
219090,0.89204687
219091,0.007816525
219092,0.008931111
219093,0.41432655
219094,0.042427585
219095,0.7248528
219096,0.0054230583
219097,0.039517723
219098,0.8294467
219099,0.4894112
219100,0.0031629438
219101,0.37908122
219102,0.0021699953
219103,0.0028204394
219104,0.9199297
219105,0.29423806
219106,0.89850277
219107,0.033646174
219108,0.21786965
219109,0.0042474824
219110,0.6590281
219111,0.70535904
219112,0.13895501
219113,0.87437695
219114,0.95793754
219115,0.41705096
219116,0.18473937
219117,0.548471
219118,0.028342374
219119,0.6795985
219120,0.46168807
219121,0.057103492
219122,0.47765905
219123,0.3779238
219124,0.9053321
219125,0.6651136
219126,0.030911636
219127,0.27583107
219128,0.272056
219129,0.63434786
219130,0.028339509
219131,0.72139275
219132,0.030278107
219133,0.00452826
219134,0.15875387
219135,0.005125302
219136,0.056781076
219137,0.5914276
219138,0.6244162
219139,0.53208435
219140,0.009310202
219141,0.24577606
219142,0.7987972
219143,0.11880031
219144,0.21224508
219145,0.7416045
219146,0.42551535
219147,0.58895487
219148,0.49809483
219149,0.87817556
219150,0.8969327
219151,0.64490944
219152,0.7168981
219153,0.17914908
219154,0.5135386
219155,0.3505291
219156,0.3001535
219157,0.22591576
219158,0.9570732
219159,0.4512426
219160,0.012637879
219161,0.011190207
219162,0.0018082089
219163,0.80361766
219164,0.06625038
219165,0.74434996
219166,0.65013224
219167,0.0027801897
219168,0.3806465
219169,0.82348293
219170,0.51743346
219171,0.40039605
219172,0.18634927
219173,0.03467095
219174,0.580985
219175,0.24667548
219176,0.85167253
219177,0.9004717
219178,0.039899908
219179,0.5427351
219180,0.6892131
219181,0.93908226
219182,0.027682055
219183,0.0064059636
219184,0.9164317
219185,0.3024455
219186,0.41251066
219187,0.9109786
219188,0.02167822
219189,0.0011735221
219190,0.033536006
219191,0.6057461
219192,0.70592016
219193,0.18009
219194,0.66621345
219195,0.0895239
219196,0.47971603
219197,0.8426375
219198,0.010970478
219199,0.32756743
219200,0.11576569
219201,0.49793693
219202,0.0058513386
219203,0.37497255
219204,0.81985366
219205,0.63913727
219206,0.54395735
219207,0.014435927
219208,0.0029768946
219209,0.057521034
219210,0.3531891
219211,0.89252055
219212,0.58172023
219213,0.7853019
219214,0.8823851
219215,0.0038678327
219216,0.089747354
219217,0.0025774057
219218,0.04079873
219219,0.8047968
219220,0.0087042805
219221,0.08074688
219222,0.03835793
219223,0.42264462
219224,0.6043596
219225,0.08576234
219226,0.010752363
219227,0.9474661
219228,0.7345103
219229,0.013817594
219230,0.857835
219231,0.028460644
219232,0.5145676
219233,0.81998557
219234,0.8378572
219235,0.17391336
219236,0.23245929
219237,0.13497022
219238,0.87188727
219239,0.58564746
219240,0.43082184
219241,0.8182488
219242,0.06516211
219243,0.77375495
219244,0.011397774
219245,0.59919626
219246,0.36239487
219247,0.42001846
219248,0.9279396
219249,0.41052222
219250,0.082830645
219251,0.35612723
219252,0.3527411
219253,0.86396337
219254,0.6941003
219255,0.6201697
219256,0.8528855
219257,0.46982417
219258,0.39029837
219259,0.78545225
219260,0.7233663
219261,0.38543177
219262,0.102884054
219263,0.14262679
219264,0.002295403
219265,0.096158974
219266,0.025585528
219267,0.17018788
219268,0.0025131186
219269,0.32824108
219270,0.36746883
219271,0.8960297
219272,0.956622
219273,0.63312435
219274,0.79572
219275,0.78536594
219276,0.32978508
219277,0.4875559
219278,0.5851928
219279,0.0618893
219280,0.6838367
219281,0.5799158
219282,0.010144111
219283,0.45361245
219284,0.40000015
219285,0.010017324
219286,0.015594631
219287,0.8698524
219288,0.5849189
219289,0.52460444
219290,0.0026463694
219291,0.6909228
219292,0.84509814
219293,0.45055288
219294,0.7756408
219295,0.025634017
219296,0.60653627
219297,0.63799196
219298,0.5607549
219299,0.5978551
219300,0.007851768
219301,0.40381375
219302,0.053580195
219303,0.032529898
219304,0.6022168
219305,0.67920434
219306,0.051421244
219307,0.10287682
219308,0.39668286
219309,0.6981935
219310,0.7331756
219311,0.4354122
219312,0.5840662
219313,0.7493967
219314,0.9024406
219315,0.48296458
219316,0.5418846
219317,0.005711204
219318,0.06278473
219319,0.005961351
219320,0.01880642
219321,0.82456315
219322,0.438769
219323,0.65066266
219324,0.5448792
219325,0.5334232
219326,0.0057801474
219327,0.6311222
219328,0.74624306
219329,0.02652184
219330,0.5896006
219331,0.018446818
219332,0.6090374
219333,0.022415753
219334,0.015685808
219335,0.039297573
219336,0.018324487
219337,0.018952562
219338,0.9059503
219339,0.6527695
219340,0.65552324
219341,0.71243525
219342,0.36559567
219343,0.011529524
219344,0.3915498
219345,0.10124394
219346,0.36425838
219347,0.5531001
219348,0.8890789
219349,0.5985384
219350,0.01142193
219351,0.004800923
219352,0.31711996
219353,0.5298123
219354,0.16811605
219355,0.6082813
219356,0.27517992
219357,0.52054834
219358,0.8416925
219359,0.8671539
219360,0.39727095
219361,0.6052832
219362,0.48772067
219363,0.79623765
219364,0.7566787
219365,0.61576885
219366,0.32674766
219367,0.029813314
219368,0.76724374
219369,0.4887689
219370,0.6725685
219371,0.52585673
219372,0.47371757
219373,0.021698326
219374,0.9746621
219375,0.5479418
219376,0.68223894
219377,0.82936186
219378,0.2863347
219379,0.39080983
219380,0.38542256
219381,0.0039785476
219382,0.056787945
219383,0.75167054
219384,0.52247024
219385,0.86457705
219386,0.06653227
219387,0.2247087
219388,0.7420314
219389,0.42266455
219390,0.22494988
219391,0.4729333
219392,0.009588672
219393,0.4194265
219394,0.016343685
219395,0.3772016
219396,0.8142893
219397,0.8571962
219398,0.29004365
219399,0.8078666
219400,0.85830474
219401,0.5932309
219402,0.005715259
219403,0.88627714
219404,0.21696073
219405,0.0114649
219406,0.040906493
219407,0.7953493
219408,0.22930782
219409,0.117891096
219410,0.32983497
219411,0.69144106
219412,0.87153184
219413,0.012305839
219414,0.0048305974
219415,0.27957398
219416,0.06137486
219417,0.83976483
219418,0.60042727
219419,0.003803193
219420,0.7625393
219421,0.45684877
219422,0.60982615
219423,0.71168655
219424,0.439281
219425,0.92601347
219426,0.6183128
219427,0.9165693
219428,0.021080885
219429,0.9011585
219430,0.0037358906
219431,0.8246607
219432,0.7315789
219433,0.9128989
219434,0.57319146
219435,0.050585862
219436,0.030668689
219437,0.7409865
219438,0.025498996
219439,0.33813933
219440,0.64853024
219441,0.3212207
219442,0.6615513
219443,0.5273043
219444,0.8824895
219445,0.8587926
219446,0.02749469
219447,0.5246843
219448,0.7084777
219449,0.19156888
219450,0.111049384
219451,0.10651888
219452,0.48310888
219453,0.028132487
219454,0.77451605
219455,0.42493832
219456,0.009216021
219457,0.6343332
219458,0.86267495
219459,0.041707564
219460,0.5386315
219461,0.012689856
219462,0.7236629
219463,0.16497542
219464,0.63122606
219465,0.5311955
219466,0.03894902
219467,0.8151355
219468,0.040585935
219469,0.026656408
219470,0.95390445
219471,0.70583063
219472,0.64755917
219473,0.3374831
219474,0.0099090235
219475,0.6127964
219476,0.6487623
219477,0.22066881
219478,0.914919
219479,0.17548087
219480,0.013071677
219481,0.0029621217
219482,0.017428882
219483,0.64136666
219484,0.06887864
219485,0.4312541
219486,0.78238344
219487,0.008635254
219488,0.253684
219489,0.68234336
219490,0.24405819
219491,0.00827921
219492,0.30278376
219493,0.3477552
219494,0.038972214
219495,0.0015952907
219496,0.0023620585
219497,0.24757075
219498,0.8234128
219499,0.76914823
219500,0.2405622
219501,0.0038394805
219502,0.7545805
219503,0.017741641
219504,0.018176118
219505,0.63993895
219506,0.038823575
219507,0.033741366
219508,0.90278083
219509,0.022998327
219510,0.6691513
219511,0.01730522
219512,0.54729015
219513,0.7678157
219514,0.31585276
219515,0.52836645
219516,0.04912428
219517,0.7185466
219518,0.36397856
219519,0.24226607
219520,0.02072919
219521,0.23143317
219522,0.0123872375
219523,0.23430254
219524,0.712507
219525,0.05045239
219526,0.79574585
219527,0.88772404
219528,0.7977679
219529,0.67880785
219530,0.6764382
219531,0.78876084
219532,0.3447699
219533,0.5905486
219534,0.4566629
219535,0.06841311
219536,0.816405
219537,0.5274384
219538,0.71363044
219539,0.8871734
219540,0.009050695
219541,0.06655593
219542,0.009475808
219543,0.8914869
219544,0.11979843
219545,0.80163735
219546,0.68430215
219547,0.9659551
219548,0.18138897
219549,0.7649303
219550,0.0086212605
219551,0.018855011
219552,0.9461857
219553,0.0024601303
219554,0.021697855
219555,0.78419083
219556,0.84624624
219557,0.7761784
219558,0.7605873
219559,0.22389731
219560,0.33239904
219561,0.6699303
219562,0.02853737
219563,0.79970604
219564,0.40356597
219565,0.30907202
219566,0.057953194
219567,0.26540115
219568,0.29568264
219569,0.003161394
219570,0.50659084
219571,0.7052495
219572,0.2422902
219573,0.7761457
219574,0.6707037
219575,0.6599025
219576,0.86698526
219577,0.6670492
219578,0.014647198
219579,0.37178847
219580,0.024054024
219581,0.26476005
219582,0.022019265
219583,0.5381431
219584,0.048011594
219585,0.42419758
219586,0.14771545
219587,0.43363875
219588,0.6060932
219589,0.6853102
219590,0.021447707
219591,0.3636102
219592,0.0105040185
219593,0.053514186
219594,0.5855223
219595,0.7584889
219596,0.57652473
219597,0.26293975
219598,0.87504905
219599,0.5362271
219600,0.552565
219601,0.4275309
219602,0.74190605
219603,0.051323924
219604,0.0044607865
219605,0.009540645
219606,0.03896598
219607,0.053878453
219608,0.6868694
219609,0.15586741
219610,0.5681689
219611,0.5010295
219612,0.60062873
219613,0.007982242
219614,0.008420663
219615,0.3590901
219616,0.014741449
219617,0.3765665
219618,0.66579497
219619,0.46962184
219620,0.6910414
219621,0.32381985
219622,0.007989567
219623,0.07245814
219624,0.84040874
219625,0.05148421
219626,0.76623255
219627,0.6714312
219628,0.923033
219629,0.50793695
219630,0.009522351
219631,0.47285903
219632,0.23656054
219633,0.05297896
219634,0.8635924
219635,0.0855704
219636,0.0024028667
219637,0.006610954
219638,0.90911436
219639,0.6883603
219640,0.05710062
219641,0.9079438
219642,0.72470546
219643,0.78147006
219644,0.5874998
219645,0.9171537
219646,0.04236619
219647,0.30217585
219648,0.004586406
219649,0.025571771
219650,0.52649635
219651,0.6675299
219652,0.040682547
219653,0.7609353
219654,0.25701383
219655,0.0124502
219656,0.020237144
219657,0.6707817
219658,0.19343984
219659,0.34484768
219660,0.6028342
219661,0.1156426
219662,0.20102428
219663,0.018512163
219664,0.009545026
219665,0.42665893
219666,0.5720579
219667,0.036565714
219668,0.853035
219669,0.6433856
219670,0.79074925
219671,0.005170286
219672,0.071649216
219673,0.5882206
219674,0.6786807
219675,0.030317873
219676,0.77999264
219677,0.8633012
219678,0.003289457
219679,0.6994891
219680,0.22524595
219681,0.70623016
219682,0.8268999
219683,0.0023889362
219684,0.6283345
219685,0.57301486
219686,0.48275742
219687,0.6416111
219688,0.66982824
219689,0.2941057
219690,0.40964073
219691,0.88810235
219692,0.8926428
219693,0.66636026
219694,0.007624168
219695,0.16958043
219696,0.0045957984
219697,0.026806246
219698,0.71621424
219699,0.7050284
219700,0.023867523
219701,0.027554562
219702,0.8040626
219703,0.7074899
219704,0.0011756272
219705,0.70538527
219706,0.92050177
219707,0.0061831577
219708,0.1730013
219709,0.37272808
219710,0.44362283
219711,0.018727122
219712,0.8344761
219713,0.56783664
219714,0.07000527
219715,0.022056544
219716,0.6238148
219717,0.41447634
219718,0.6008784
219719,0.8337216
219720,0.37822226
219721,0.030507693
219722,0.0076114684
219723,0.5000718
219724,0.6522866
219725,0.79517996
219726,0.7314484
219727,0.784081
219728,0.25795603
219729,0.004513093
219730,0.64686394
219731,0.81906396
219732,0.0024823416
219733,0.94686204
219734,0.25167513
219735,0.49090073
219736,0.4418428
219737,0.02129633
219738,0.72220904
219739,0.38587472
219740,0.818346
219741,0.0031845265
219742,0.5830923
219743,0.71830124
219744,0.92567
219745,0.7907965
219746,0.00984914
219747,0.019731682
219748,0.5792183
219749,0.7600709
219750,0.1629332
219751,0.28769466
219752,0.62035125
219753,0.47518736
219754,0.28210348
219755,0.95322883
219756,0.013286659
219757,0.7246361
219758,0.061855022
219759,0.117683716
219760,0.5919843
219761,0.2593322
219762,0.86755025
219763,0.87784016
219764,0.8339991
219765,0.5533979
219766,0.19172068
219767,0.60175025
219768,0.0035072262
219769,0.025288342
219770,0.003580825
219771,0.51117706
219772,0.12111637
219773,0.12794775
219774,0.94074214
219775,0.7603629
219776,0.071657136
219777,0.07574999
219778,0.1745919
219779,0.7007732
219780,0.9688372
219781,0.49536103
219782,0.19671315
219783,0.7941178
219784,0.7568124
219785,0.93537474
219786,0.9257063
